avg_assists,avg_bonus,avg_clean_sheets,avg_goals_conceded,avg_goals_scored,avg_minutes,avg_opponent_team,avg_own_goals,avg_penalties_missed,avg_penalties_saved,avg_red_cards,avg_round,avg_saves,avg_total_points,avg_home,avg_yellow_cards,actual_points
0.0,0.0,0.0,0.4,0.0,24.0,8.2,0.0,0.0,0.0,0.0,9.0,0.0,0.4,0.4,0.2,1.0
0.0,0.0,0.0,0.4,0.0,24.2,8.8,0.0,0.0,0.0,0.0,10.0,0.0,0.6,0.4,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.2,7.6,0.0,0.0,0.0,0.0,12.0,0.0,0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.2,2.2,0.0,76.8,11.8,0.0,0.0,0.0,0.0,3.0,0.0,1.8,0.6,0.2,2.0
0.0,0.0,0.2,1.8,0.0,80.2,10.8,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.6,0.2,1.0
0.0,0.0,0.0,2.2,0.0,75.6,8.8,0.0,0.0,0.0,0.0,6.0,0.0,1.8,0.4,0.2,0.0
0.0,0.0,0.0,1.6,0.0,51.8,5.8,0.0,0.0,0.0,0.0,8.0,0.0,1.2,0.4,0.2,1.0
0.0,0.0,0.0,1.4,0.0,51.8,5.6,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.4,0.4,2.0
0.0,0.0,0.0,1.6,0.0,51.0,7.8,0.0,0.0,0.0,0.0,10.0,0.0,1.2,0.6,0.2,0.0
0.0,0.0,0.0,0.8,0.0,36.0,9.0,0.0,0.0,0.0,0.0,11.0,0.0,0.8,0.4,0.2,0.0
0.0,0.0,0.0,0.8,0.0,36.0,8.6,0.0,0.0,0.0,0.0,12.0,0.0,0.8,0.6,0.2,1.0
0.0,0.0,0.0,0.6,0.0,36.0,9.4,0.0,0.0,0.0,0.0,13.0,0.0,0.8,0.4,0.2,0.0
0.0,0.0,0.0,0.4,0.0,21.2,11.6,0.0,0.0,0.0,0.0,14.0,0.0,0.6,0.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,9.8,9.8,0.0,0.0,0.0,0.0,15.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,9.8,12.2,0.0,0.0,0.0,0.0,16.0,0.0,0.4,0.6,0.0,1.0
0.0,0.0,0.0,0.4,0.0,19.0,11.0,0.0,0.0,0.0,0.0,19.0,0.0,0.8,0.6,0.2,0.0
0.0,0.0,0.0,0.4,0.0,18.2,8.2,0.0,0.0,0.0,0.0,21.0,0.0,0.6,0.6,0.2,1.0
0.0,0.0,0.0,0.2,0.0,1.6,10.4,0.0,0.0,0.0,0.0,23.0,0.0,0.2,0.4,0.2,0.0
0.0,0.0,0.0,0.0,0.0,0.2,11.0,0.0,0.0,0.0,0.0,24.0,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,2.0,13.8,0.0,0.0,0.0,0.0,26.0,0.0,0.6,0.4,0.0,0.0
0.0,0.0,0.0,0.6,0.4,31.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,2.2,0.4,0.2,6.0
0.0,0.0,0.0,0.8,0.6,47.4,11.2,0.0,0.0,0.0,0.0,4.0,0.0,3.4,0.6,0.2,2.0
0.0,0.0,0.0,1.0,0.6,65.4,11.4,0.0,0.0,0.0,0.0,5.0,0.0,3.8,0.6,0.2,2.0
0.0,0.0,0.2,1.0,0.4,76.6,11.8,0.0,0.0,0.0,0.0,6.0,0.0,3.4,0.6,0.0,2.0
0.0,0.0,0.2,1.8,0.4,85.6,10.6,0.0,0.0,0.0,0.0,7.0,0.0,3.6,0.4,0.0,2.0
0.0,0.0,0.4,1.2,0.2,83.8,7.6,0.0,0.0,0.0,0.0,8.0,0.0,2.8,0.6,0.0,0.0
0.0,0.0,0.4,1.0,0.0,67.4,9.2,0.0,0.0,0.0,0.0,9.0,0.0,1.6,0.4,0.0,2.0
0.0,0.0,0.4,1.0,0.0,67.4,6.6,0.0,0.0,0.0,0.0,10.0,0.0,1.6,0.4,0.0,2.0
0.0,0.0,0.2,1.2,0.0,65.0,8.8,0.0,0.0,0.0,0.0,11.0,0.0,1.6,0.6,0.0,1.0
0.0,0.0,0.2,0.6,0.0,48.6,9.2,0.0,0.0,0.0,0.0,12.0,0.0,1.4,0.6,0.0,1.0
0.0,0.0,0.0,0.6,0.0,38.4,9.8,0.0,0.0,0.0,0.0,14.0,0.0,1.2,0.6,0.2,1.0
0.0,0.0,0.0,0.2,0.0,10.4,12.4,0.0,0.0,0.0,0.0,16.0,0.0,0.6,0.4,0.2,1.0
0.0,0.0,0.0,0.0,0.0,12.6,13.6,0.0,0.0,0.0,0.0,17.0,0.0,0.6,0.6,0.2,4.0
0.2,0.0,0.0,0.0,0.0,15.4,14.2,0.0,0.0,0.0,0.0,18.0,0.0,1.2,0.4,0.2,0.0
0.2,0.0,0.0,0.0,0.0,13.2,15.0,0.0,0.0,0.0,0.0,19.0,0.0,1.2,0.6,0.0,4.0
0.4,0.0,0.0,0.0,0.0,17.4,14.0,0.0,0.0,0.0,0.0,20.0,0.0,1.8,0.6,0.0,2.0
0.4,0.0,0.4,0.0,0.0,48.0,11.6,0.0,0.0,0.0,0.0,22.0,0.0,2.4,0.4,0.0,1.0
0.0,0.0,0.4,0.2,0.0,58.6,9.4,0.0,0.0,0.0,0.0,25.6,0.0,1.4,0.6,0.2,2.0
0.0,0.0,0.4,0.2,0.0,58.6,11.8,0.0,0.0,0.0,0.0,27.0,0.0,1.4,0.6,0.2,2.0
0.0,0.0,0.2,0.4,0.0,60.2,11.4,0.0,0.0,0.0,0.0,28.4,0.0,1.4,0.8,0.2,5.0
0.0,0.0,0.2,0.4,0.2,63.6,10.8,0.0,0.0,0.0,0.0,29.8,0.0,2.2,0.6,0.2,8.0
0.0,0.4,0.4,0.4,0.4,75.8,11.2,0.0,0.0,0.0,0.0,31.0,0.0,3.8,0.6,0.0,1.0
0.0,0.4,0.4,0.2,0.4,62.0,9.4,0.0,0.0,0.0,0.0,32.0,0.0,3.6,0.6,0.0,2.0
0.2,0.4,0.4,0.2,0.2,62.2,6.8,0.0,0.0,0.0,0.0,34.4,0.0,3.4,0.4,0.0,1.0
0.2,0.0,0.2,0.2,0.0,48.4,11.4,0.0,0.0,0.0,0.0,35.8,0.0,2.0,0.2,0.0,0.0
0.0,0.0,0.2,0.0,0.0,27.2,10.4,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.2,0.2,6.0
0.0,0.2,0.2,0.0,0.2,26.2,12.0,0.0,0.0,0.0,0.0,23.4,0.0,2.0,0.4,0.2,7.0
0.0,0.4,0.2,0.4,0.4,38.0,11.6,0.0,0.0,0.0,0.0,16.8,0.0,3.2,0.4,0.2,2.0
0.0,0.4,0.6,0.4,0.4,63.6,12.2,0.0,0.0,0.0,0.0,4.0,0.0,3.8,0.4,0.0,9.0
0.4,0.4,0.6,0.4,0.2,63.4,10.4,0.0,0.0,0.0,0.0,6.0,0.0,4.2,0.4,0.0,7.0
0.4,0.6,0.6,0.0,0.2,60.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,4.2,0.4,0.0,2.0
0.4,0.6,0.4,0.2,0.2,60.0,9.2,0.0,0.0,0.0,0.0,9.0,0.0,4.2,0.4,0.0,5.0
0.2,0.4,0.2,0.4,0.2,63.8,10.6,0.0,0.0,0.0,0.0,10.0,0.0,3.4,0.4,0.0,2.0
0.2,0.4,0.4,0.4,0.2,74.6,9.2,0.0,0.0,0.0,0.0,11.0,0.0,3.6,0.6,0.0,1.0
0.2,0.0,0.2,0.8,0.0,57.0,8.0,0.0,0.0,0.0,0.0,13.0,0.0,2.2,0.4,0.0,6.0
0.2,0.2,0.2,1.0,0.2,57.0,9.2,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.6,0.2,1.0
0.0,0.2,0.2,0.8,0.2,43.8,7.0,0.0,0.0,0.0,0.0,15.0,0.0,2.2,0.6,0.2,4.0
0.2,0.2,0.0,1.0,0.2,43.6,10.2,0.0,0.0,0.0,0.0,16.0,0.0,2.6,0.4,0.4,1.0
0.2,0.2,0.0,0.8,0.2,42.4,8.4,0.0,0.0,0.0,0.0,17.0,0.0,2.6,0.4,0.4,2.0
0.2,0.0,0.2,0.8,0.0,57.4,9.6,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.6,0.2,1.0
0.2,0.0,0.2,0.8,0.0,55.2,10.6,0.0,0.0,0.0,0.0,20.0,0.0,2.0,0.4,0.2,1.0
0.0,0.0,0.2,0.6,0.0,41.6,9.8,0.0,0.0,0.0,0.0,21.0,0.0,1.4,0.6,0.0,1.0
0.0,0.0,0.2,0.4,0.0,39.8,8.8,0.0,0.0,0.0,0.0,22.0,0.0,1.4,0.6,0.0,0.0
0.0,0.0,0.2,0.0,0.0,21.8,11.4,0.0,0.0,0.0,0.0,23.0,0.0,1.0,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,10.4,10.2,0.0,0.0,0.0,0.0,24.0,0.0,0.8,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.8,11.4,0.0,0.0,0.0,0.0,25.0,0.0,0.6,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,12.8,9.8,0.0,0.0,0.0,0.0,27.0,0.0,0.4,0.4,0.0,12.0
0.0,0.6,0.0,0.4,0.4,27.4,9.6,0.0,0.0,0.0,0.0,30.4,0.0,3.0,0.6,0.2,1.0
0.0,0.6,0.2,0.2,0.4,39.4,11.6,0.0,0.0,0.0,0.0,32.6,0.0,3.4,0.6,0.2,1.0
0.0,0.0,0.2,0.4,0.0,48.6,7.2,0.0,0.0,0.0,0.0,34.8,0.0,1.4,0.4,0.0,1.0
0.0,0.0,0.2,0.4,0.0,50.2,9.0,0.0,0.0,0.0,0.0,35.6,0.0,1.4,0.4,0.0,8.0
0.0,0.4,0.4,0.4,0.2,65.2,8.8,0.0,0.0,0.0,0.0,36.4,0.0,2.8,0.4,0.0,1.0
0.0,0.4,0.2,0.4,0.2,56.2,9.0,0.0,0.0,0.0,0.0,30.0,0.0,2.6,0.4,0.0,0.0
0.0,0.4,0.2,0.2,0.2,48.2,12.2,0.0,0.0,0.0,0.0,23.4,0.0,2.4,0.4,0.0,-2.0
0.0,0.4,0.2,0.0,0.2,32.2,12.4,0.0,0.0,0.0,0.2,16.8,0.0,1.6,0.4,0.0,0.0
0.0,0.4,0.2,0.0,0.2,29.0,12.0,0.0,0.0,0.0,0.2,10.4,0.0,1.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,11.0,12.4,0.0,0.0,0.0,0.2,4.0,0.0,-0.2,0.4,0.0,5.0
0.0,0.0,0.0,0.2,0.2,8.6,15.6,0.0,0.0,0.0,0.2,5.0,0.0,0.6,0.4,0.0,2.0
0.0,0.0,0.0,0.6,0.2,21.8,15.2,0.0,0.0,0.0,0.2,6.0,0.0,1.0,0.4,0.0,5.0
0.2,0.0,0.0,0.8,0.2,36.6,15.6,0.0,0.0,0.0,0.0,7.0,0.0,2.4,0.4,0.0,2.0
0.2,0.0,0.2,0.8,0.2,49.4,13.6,0.0,0.0,0.0,0.0,8.0,0.0,2.8,0.6,0.0,5.0
0.2,0.2,0.2,0.8,0.4,56.2,10.0,0.0,0.0,0.0,0.0,9.0,0.0,3.8,0.4,0.2,2.0
0.2,0.2,0.2,1.0,0.2,64.0,8.8,0.0,0.0,0.0,0.0,10.0,0.0,3.2,0.4,0.2,1.0
0.2,0.2,0.2,0.6,0.2,56.8,7.2,0.0,0.0,0.0,0.0,11.0,0.0,3.0,0.4,0.2,7.0
0.4,0.2,0.2,0.8,0.2,55.2,9.2,0.0,0.0,0.0,0.0,12.0,0.0,3.4,0.4,0.4,2.0
0.8,0.4,0.0,1.4,0.2,70.2,9.2,0.0,0.0,0.0,0.0,14.0,0.0,5.2,0.6,0.2,2.0
0.8,0.4,0.0,1.6,0.2,73.8,9.0,0.0,0.0,0.0,0.0,15.0,0.0,5.2,0.6,0.2,6.0
0.8,0.4,0.0,1.8,0.4,83.4,8.6,0.0,0.0,0.0,0.0,16.0,0.0,6.2,0.4,0.2,2.0
0.4,0.4,0.0,1.6,0.4,86.2,7.4,0.0,0.0,0.0,0.0,17.0,0.0,5.2,0.6,0.0,11.0
0.4,1.0,0.2,1.2,0.6,82.6,8.8,0.0,0.0,0.0,0.0,19.0,0.0,6.6,0.4,0.0,7.0
0.4,1.2,0.4,0.6,0.8,82.6,9.8,0.0,0.0,0.0,0.0,20.0,0.0,7.6,0.4,0.0,8.0
0.4,1.8,0.4,0.6,0.8,85.0,9.4,0.0,0.0,0.0,0.0,21.0,0.0,8.0,0.6,0.2,2.0
0.4,1.8,0.4,0.8,0.8,85.0,8.2,0.0,0.0,0.0,0.0,22.0,0.0,8.0,0.6,0.2,7.0
0.2,1.6,0.6,0.6,0.8,86.6,10.0,0.0,0.0,0.0,0.0,23.0,0.0,7.2,0.4,0.2,0.0
0.0,0.8,0.4,0.6,0.4,69.4,7.8,0.0,0.0,0.0,0.0,25.0,0.0,3.8,0.6,0.2,1.0
0.0,0.2,0.4,0.4,0.2,54.0,8.6,0.0,0.0,0.0,0.0,26.0,0.0,2.4,0.4,0.0,2.0
0.0,0.2,0.4,0.4,0.2,54.0,11.0,0.0,0.0,0.0,0.0,27.0,0.0,2.4,0.4,0.0,2.0
0.0,0.2,0.2,1.0,0.2,74.6,10.8,0.0,0.0,0.0,0.0,29.2,0.0,2.8,0.6,0.0,0.0
0.0,0.2,0.0,1.0,0.2,61.0,14.8,0.0,0.0,0.0,0.0,31.4,0.0,2.4,0.6,0.0,2.0
0.0,0.2,0.0,1.4,0.2,58.2,13.2,0.0,0.0,0.0,0.0,32.6,0.0,2.4,0.4,0.0,2.0
0.0,0.2,0.0,1.4,0.2,58.2,15.6,0.0,0.0,0.0,0.0,33.6,0.0,2.4,0.6,0.0,2.0
0.0,0.0,0.0,1.4,0.0,53.0,13.2,0.0,0.0,0.0,0.0,34.4,0.0,1.4,0.6,0.0,2.0
0.0,0.0,0.0,1.6,0.0,71.0,11.2,0.0,0.0,0.0,0.0,35.4,0.0,1.8,0.6,0.0,2.0
0.0,0.0,0.0,2.0,0.0,82.0,8.4,0.0,0.0,0.0,0.0,36.2,0.0,2.0,0.6,0.0,6.0
0.2,0.2,0.0,1.4,0.0,84.4,10.8,0.0,0.0,0.0,0.0,29.6,0.0,2.8,0.6,0.0,0.0
0.2,0.2,0.0,1.4,0.0,84.4,9.6,0.0,0.2,0.0,0.0,23.2,0.0,2.4,0.6,0.0,2.0
0.2,0.2,0.0,1.4,0.0,89.6,11.6,0.0,0.2,0.0,0.0,16.8,0.0,2.4,0.4,0.0,9.0
0.2,0.8,0.2,1.2,0.2,89.6,11.4,0.0,0.2,0.0,0.0,10.4,0.0,3.8,0.6,0.0,2.0
0.2,0.8,0.2,1.0,0.2,83.6,14.2,0.0,0.2,0.0,0.0,4.0,0.0,3.8,0.4,0.0,4.0
0.4,1.0,0.2,0.8,0.4,82.6,11.4,0.0,0.2,0.0,0.0,8.0,0.0,5.2,0.4,0.2,2.0
0.2,1.0,0.2,0.8,0.6,88.6,8.8,0.0,0.2,0.0,0.0,10.0,0.0,5.4,0.4,0.2,11.0
0.4,1.4,0.2,1.2,0.8,88.6,9.2,0.0,0.2,0.0,0.0,11.0,0.0,7.2,0.4,0.2,5.0
0.4,1.0,0.0,1.6,0.8,90.0,8.2,0.0,0.0,0.0,0.0,13.0,0.0,7.2,0.6,0.2,9.0
0.4,1.6,0.0,1.6,0.8,90.0,10.6,0.0,0.0,0.0,0.0,15.0,0.0,8.0,0.6,0.0,2.0
0.2,1.2,0.0,1.4,0.6,90.0,11.2,0.0,0.0,0.0,0.0,16.0,0.0,6.2,0.6,0.0,6.0
0.0,1.2,0.2,1.0,0.8,78.0,10.2,0.0,0.0,0.0,0.0,20.0,0.0,6.2,0.4,0.0,0.0
0.0,1.2,0.2,0.6,0.8,60.0,8.6,0.0,0.0,0.0,0.0,21.0,0.0,5.8,0.4,0.0,0.0
0.0,1.2,0.2,0.4,0.6,47.6,7.0,0.0,0.0,0.0,0.0,22.0,0.0,4.6,0.4,0.0,0.0
0.0,0.6,0.0,0.0,0.4,11.6,11.0,0.0,0.0,0.0,0.0,24.0,0.0,2.4,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.6,0.0,0.0
0.0,0.0,0.6,0.6,0.0,62.8,7.2,0.0,0.0,0.0,0.0,3.0,0.0,2.2,0.6,0.0,2.0
0.0,0.0,0.6,1.4,0.0,70.8,10.4,0.0,0.0,0.0,0.0,5.0,0.0,2.6,0.6,0.0,2.0
0.0,0.0,0.4,1.8,0.0,70.6,8.0,0.0,0.0,0.0,0.0,6.0,0.0,2.4,0.4,0.0,0.0
0.0,0.0,0.4,1.2,0.0,57.8,7.2,0.0,0.0,0.0,0.0,7.0,0.0,2.0,0.6,0.0,1.0
0.0,0.0,0.2,1.2,0.0,43.6,10.0,0.0,0.0,0.0,0.0,8.0,0.0,1.6,0.4,0.0,0.0
0.0,0.0,0.2,0.4,0.0,31.4,11.6,0.0,0.0,0.0,0.0,9.0,0.0,1.2,0.6,0.0,2.0
0.0,0.0,0.0,0.8,0.0,33.8,12.6,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.4,0.0,1.0
0.0,0.0,0.0,0.8,0.0,37.2,14.2,0.0,0.0,0.0,0.0,11.0,0.0,0.8,0.6,0.2,2.0
0.0,0.0,0.0,1.0,0.0,51.6,16.2,0.0,0.0,0.0,0.0,12.0,0.0,1.2,0.4,0.2,2.0
0.0,0.0,0.0,1.4,0.0,65.8,14.8,0.0,0.0,0.0,0.0,13.0,0.0,1.4,0.6,0.2,2.0
0.0,0.0,0.0,1.6,0.0,79.2,10.6,0.0,0.0,0.0,0.0,15.0,0.0,1.6,0.4,0.4,2.0
0.2,0.4,0.2,1.4,0.0,82.8,10.4,0.0,0.0,0.0,0.0,17.0,0.0,2.8,0.6,0.4,1.0
0.2,0.4,0.2,1.0,0.0,66.4,10.8,0.0,0.0,0.0,0.0,18.0,0.0,2.6,0.4,0.4,2.0
0.2,0.4,0.2,1.4,0.0,67.0,11.2,0.0,0.0,0.0,0.0,19.0,0.0,2.6,0.6,0.4,1.0
0.2,0.4,0.4,0.8,0.0,59.0,10.4,0.0,0.0,0.0,0.0,21.0,0.0,2.8,0.4,0.2,0.0
0.0,0.0,0.2,1.2,0.0,48.4,9.4,0.0,0.0,0.0,0.0,23.0,0.0,1.4,0.4,0.0,5.0
0.2,0.0,0.2,0.8,0.0,51.2,10.4,0.0,0.0,0.0,0.0,24.0,0.0,2.0,0.4,0.0,2.0
0.4,0.0,0.0,1.2,0.0,63.0,12.6,0.0,0.0,0.0,0.0,26.2,0.0,2.6,0.6,0.0,0.0
0.4,0.0,0.0,1.2,0.0,63.0,13.2,0.0,0.0,0.0,0.0,27.4,0.0,2.6,0.6,0.0,8.0
0.8,0.2,0.0,0.8,0.0,59.8,13.0,0.0,0.0,0.0,0.0,28.6,0.0,4.0,0.8,0.0,7.0
0.6,0.2,0.0,1.6,0.2,57.2,12.0,0.0,0.0,0.0,0.0,31.0,0.0,4.4,0.4,0.0,2.0
0.0,0.0,0.4,1.4,0.4,87.4,9.8,0.0,0.0,0.0,0.0,34.0,0.0,4.4,0.2,0.0,4.0
0.2,0.0,0.4,1.0,0.2,87.8,10.6,0.0,0.0,0.0,0.0,35.0,0.0,3.8,0.2,0.2,1.0
0.2,0.0,0.4,1.8,0.2,84.2,10.0,0.0,0.0,0.0,0.0,30.0,0.0,3.6,0.8,0.6,1.0
0.2,0.0,0.2,1.8,0.0,78.0,8.8,0.0,0.0,0.0,0.0,23.4,0.0,2.2,0.6,0.6,1.0
0.0,0.0,0.2,1.6,0.0,71.2,7.8,0.0,0.0,0.0,0.0,16.8,0.0,1.6,0.8,0.4,2.0
0.0,0.0,0.2,0.6,0.0,66.0,6.0,0.0,0.0,0.0,0.0,10.4,0.0,1.8,0.6,0.2,1.0
0.0,0.0,0.2,1.0,0.0,67.4,7.6,0.0,0.0,0.0,0.0,4.0,0.0,1.6,0.6,0.2,3.0
0.0,0.0,0.2,1.2,0.0,70.4,8.8,0.0,0.0,0.0,0.0,6.0,0.0,1.6,0.6,0.4,2.0
0.0,0.0,0.2,1.2,0.0,79.4,11.0,0.0,0.0,0.0,0.0,7.0,0.0,1.8,0.4,0.4,1.0
0.0,0.0,0.2,1.0,0.0,68.0,10.8,0.0,0.0,0.0,0.0,8.0,0.0,1.6,0.6,0.4,1.0
0.0,0.0,0.0,0.8,0.0,52.6,13.6,0.0,0.0,0.0,0.0,10.0,0.0,1.4,0.6,0.2,10.0
0.0,0.6,0.0,0.8,0.2,52.6,13.8,0.0,0.0,0.0,0.0,11.0,0.0,3.2,0.4,0.0,8.0
0.2,1.2,0.2,0.8,0.2,69.2,13.4,0.0,0.0,0.0,0.0,13.0,0.0,4.8,0.6,0.0,5.0
0.4,1.2,0.2,1.2,0.2,85.2,13.0,0.0,0.0,0.0,0.0,14.0,0.0,5.6,0.6,0.0,1.0
0.4,1.2,0.2,0.8,0.2,75.6,13.6,0.0,0.0,0.0,0.0,15.0,0.0,5.4,0.4,0.0,2.0
0.4,0.6,0.2,1.0,0.0,72.8,10.8,0.0,0.0,0.0,0.0,16.0,0.0,3.8,0.6,0.0,4.0
0.4,0.0,0.2,1.2,0.0,72.8,9.8,0.0,0.0,0.0,0.0,17.0,0.0,3.0,0.6,0.2,8.0
0.6,0.6,0.0,1.6,0.0,72.8,12.6,0.0,0.0,0.0,0.0,18.0,0.0,4.0,0.4,0.2,2.0
0.4,0.6,0.0,1.6,0.0,71.2,12.0,0.0,0.0,0.0,0.0,19.0,0.0,3.4,0.4,0.2,13.0
0.6,1.0,0.2,1.6,0.2,85.6,10.8,0.0,0.0,0.0,0.0,20.0,0.0,5.8,0.6,0.2,3.0
0.0,0.0,0.4,1.6,0.0,90.0,11.4,0.0,0.0,0.0,0.0,25.0,0.0,2.2,0.4,0.2,5.0
0.2,0.2,0.2,1.8,0.0,90.0,13.4,0.0,0.0,0.0,0.0,26.0,0.0,2.6,0.6,0.4,2.0
0.2,0.2,0.0,2.0,0.0,90.0,10.2,0.0,0.0,0.0,0.0,27.0,0.0,2.4,0.6,0.4,4.0
0.4,0.2,0.0,1.6,0.0,76.6,12.6,0.0,0.0,0.0,0.0,28.0,0.0,3.0,0.6,0.2,3.0
0.4,0.2,0.2,1.4,0.0,74.2,10.0,0.0,0.0,0.0,0.0,29.2,0.0,3.2,0.4,0.2,2.0
0.4,0.2,0.2,0.8,0.0,74.2,10.4,0.0,0.0,0.0,0.0,30.4,0.0,3.2,0.6,0.2,0.0
0.2,0.0,0.2,0.6,0.0,56.2,8.2,0.0,0.0,0.0,0.0,31.6,0.0,2.2,0.4,0.0,3.0
0.2,0.0,0.4,0.4,0.0,56.2,10.6,0.0,0.0,0.0,0.0,32.6,0.0,2.4,0.4,0.0,-2.0
0.0,0.0,0.2,1.4,0.0,47.0,11.4,0.0,0.0,0.0,0.2,34.8,0.0,0.6,0.6,0.0,0.0
0.0,0.0,0.2,1.0,0.0,29.0,9.0,0.0,0.0,0.0,0.2,35.6,0.0,0.2,0.6,0.0,0.0
0.0,0.0,0.0,1.0,0.0,13.0,10.0,0.0,0.0,0.0,0.2,30.0,0.0,-0.2,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,11.8,0.0,0.0,0.0,0.0,23.4,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.2,0.0,14.6,10.6,0.0,0.0,0.0,0.0,4.0,0.0,0.4,0.4,0.2,4.0
0.2,0.0,0.0,0.2,0.0,19.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.6,0.2,1.0
0.2,0.0,0.0,0.4,0.0,28.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,1.2,0.6,0.2,0.0
0.2,0.0,0.0,0.2,0.0,15.4,11.4,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.6,0.0,1.0
0.2,0.0,0.0,0.2,0.0,19.0,12.2,0.0,0.0,0.0,0.0,8.0,0.0,1.2,0.6,0.0,0.0
0.2,0.0,0.0,0.2,0.0,19.0,10.2,0.0,0.0,0.0,0.0,9.0,0.0,1.2,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,12.6,7.8,0.0,0.0,0.0,0.0,10.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,3.6,6.6,0.0,0.0,0.0,0.0,11.0,0.0,0.2,0.4,0.0,1.0
0.0,0.0,0.0,0.0,0.0,5.2,7.2,0.0,0.0,0.0,0.0,12.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.6,7.6,0.0,0.0,0.0,0.0,13.0,0.0,0.2,0.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.4,6.6,0.0,0.0,0.0,0.0,14.0,0.0,0.4,0.6,0.0,0.0
0.0,0.0,0.0,0.0,0.0,4.4,9.2,0.0,0.0,0.0,0.0,15.0,0.0,0.4,0.6,0.0,1.0
0.0,0.0,0.0,0.8,0.0,14.4,11.0,0.0,0.0,0.0,0.0,17.0,0.0,0.6,0.6,0.0,2.0
0.0,0.0,0.0,1.0,0.0,29.6,13.4,0.0,0.0,0.0,0.0,19.0,0.0,0.8,0.4,0.0,0.0
0.0,0.0,0.0,1.0,0.0,29.6,13.8,0.0,0.0,0.0,0.0,20.0,0.0,0.8,0.4,0.0,0.0
0.0,0.0,0.0,0.8,0.0,24.4,12.6,0.0,0.0,0.0,0.0,21.0,0.0,0.6,0.4,0.0,0.0
0.0,0.0,0.0,0.2,0.0,18.0,14.4,0.0,0.0,0.0,0.0,22.0,0.0,0.4,0.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.6,0.0,1.0
0.0,0.0,0.0,0.0,0.0,4.4,13.2,0.0,0.0,0.0,0.0,24.0,0.0,0.2,0.6,0.0,0.0
